lat,lon,"Electrical Distribution Grid"
-16.904427804995,23.834838867188,1
-16.904427804995,23.845825195312,1
-16.914939133001,23.845825195312,1
-16.914939133001,23.856811523438,1
-16.914939133001,23.867797851562,1
-16.925449874605,23.867797851562,1
-16.977994775345,23.944702148438,1
-16.999008619592,23.944702148438,1
-16.988501991793,23.944702148438,1
-17.020020107967,23.966674804688,1
-17.030524967902,23.966674804688,1
-17.135541068425,24.054565429688,1
-17.146039421567,24.054565429688,1
-17.156537181266,24.054565429688,1
-17.156537181266,24.065551757812,1
-17.177530919062,24.065551757812,1
-17.167034347204,24.065551757812,1
-17.198522279265,24.076538085938,1
-17.188026896522,24.076538085938,1
-16.96748697057,24.944458007812,1
-16.977994775345,24.944458007812,1
-16.71512399245,24.944458007812,1
-17.460712635059,24.944458007812,1
-16.704601583901,24.944458007812,1
-16.704601583901,24.988403320312,1
-16.925449874605,24.988403320312,1
-16.935960029484,24.988403320312,1
-17.450232223483,24.988403320312,1
-16.704601583901,25.021362304688,1
-17.460712635059,25.021362304688,1
-16.736167068369,25.021362304688,1
-16.904427804995,25.021362304688,1
-16.71512399245,25.021362304688,1
-16.725645820714,25.021362304688,1
-16.893915890906,25.021362304688,1
-16.757207820561,25.043334960938,1
-16.767727324453,25.043334960938,1
-16.788764586218,25.043334960938,1
-17.460712635059,25.043334960938,1
-16.778246246446,25.043334960938,1
-16.883403391057,25.043334960938,1
-16.893915890906,25.043334960938,1
-17.471192443671,25.043334960938,1
-16.799282343446,25.153198242188,1
-17.502628248557,25.153198242188,1
-16.788764586218,25.153198242188,1
-16.809799517808,25.131225585938,1
-17.481671649001,25.131225585938,1
-16.830832116646,25.131225585938,1
-16.820316108982,25.131225585938,1
-17.492150250735,25.131225585938,1
-16.841347540478,25.120239257812,1
-16.830832116646,25.120239257812,1
-17.471192443671,25.120239257812,1
-17.481671649001,25.120239257812,1
-16.883403391057,25.054321289062,1
-17.471192443671,25.054321289062,1
-16.799282343446,25.054321289062,1
-16.872890305768,25.054321289062,1
-16.893915890906,25.032348632812,1
-16.746687735092,25.032348632812,1
-16.736167068369,25.032348632812,1
-17.460712635059,25.032348632812,1
-16.757207820561,25.032348632812,1
-17.062036006855,24.867553710938,1
-17.481671649001,24.867553710938,1
-17.072538505157,24.867553710938,1
-17.492150250735,24.867553710938,1
-17.261482068838,24.680786132812,1
-17.271973279651,24.680786132812,1
-17.408304553852,24.680786132812,1
-17.418787374126,24.680786132812,1
-17.324420368434,24.142456054688,1
-17.345395014224,24.142456054688,1
-17.355881438053,24.142456054688,1
-17.313932147106,24.142456054688,1
-17.303443327247,24.142456054688,1
-17.334907990912,24.131469726562,1
-17.282463893202,24.131469726562,1
-17.303443327247,24.131469726562,1
-17.345395014224,24.131469726562,1
-17.261482068838,24.131469726562,1
-17.271973279651,24.131469726562,1
-17.324420368434,24.131469726562,1
-17.292953909173,24.131469726562,1
-17.387337109468,24.175415039062,1
-17.397821132193,24.175415039062,1
-17.408304553852,24.175415039062,1
-17.418787374126,24.197387695312,1
-17.4292695927,24.197387695312,1
-17.450232223483,24.230346679688,1
-17.471192443671,24.230346679688,1
-17.460712635059,24.230346679688,1
-17.439751209258,24.428100585938,1
-17.345395014224,24.658813476562,1
-17.355881438053,24.658813476562,1
-17.408304553852,24.658813476562,1
-17.324420368434,24.658813476562,1
-17.292953909173,24.658813476562,1
-17.334907990912,24.658813476562,1
-17.36636726208,24.658813476562,1
-17.313932147106,24.658813476562,1
-17.303443327247,24.658813476562,1
-17.408304553852,24.625854492188,1
-17.418787374126,24.691772460938,1
-17.250990261082,24.691772460938,1
-17.261482068838,24.691772460938,1
-17.4292695927,24.724731445312,1
-17.439751209258,24.724731445312,1
-17.230004856008,24.724731445312,1
-17.219511259326,24.724731445312,1
-17.471192443671,24.911499023438,1
-17.009514658424,24.911499023438,1
-17.020020107967,24.911499023438,1
-17.471192443671,24.922485351562,1
-16.999008619592,24.922485351562,1
-17.009514658424,24.922485351562,1
-17.481671649001,24.812622070312,1
-17.135541068425,24.812622070312,1
-17.492150250735,24.812622070312,1
-17.12504212216,24.812622070312,1
-17.513105642152,24.812622070312,1
-17.523582431202,24.812622070312,1
-17.513105642152,24.823608398438,1
-17.104042451537,24.823608398438,1
-17.492150250735,24.823608398438,1
-17.12504212216,24.823608398438,1
-17.502628248557,24.823608398438,1
-17.114542583091,24.823608398438,1
-17.513105642152,24.834594726562,1
-17.093541727817,24.834594726562,1
-17.104042451537,24.834594726562,1
-17.492150250735,24.834594726562,1
-17.502628248557,24.834594726562,1
-17.492150250735,25.142211914062,1
-16.809799517808,25.142211914062,1
-16.799282343446,25.142211914062,1
-17.502628248557,25.142211914062,1
-17.628317002493,25.241088867188,1
-17.659725532056,25.241088867188,1
-17.607374942225,25.241088867188,1
-17.638787120774,25.241088867188,1
-17.649256630733,25.241088867188,1
-17.617846276205,25.241088867188,1
-17.670193824429,25.241088867188,1
-17.764381001271,25.274047851562,1
-17.774843186893,25.274047851562,1
-17.795765720628,25.274047851562,1
-17.753918203564,25.274047851562,1
-17.785304760116,25.274047851562,1
-16.651980848166,23.571166992188,1
-16.673030879765,23.571166992188,1
-16.662506153301,23.571166992188,1
-16.651980848166,23.626098632812,1
-16.673030879765,23.626098632812,1
-16.662506153301,23.626098632812,1
-16.694078595388,23.626098632812,1
-16.662506153301,23.637084960938,1
-16.694078595388,23.637084960938,1
-16.71512399245,23.637084960938,1
-16.673030879765,23.637084960938,1
-16.651980848166,23.637084960938,1
-16.704601583901,23.637084960938,1
-16.778246246446,23.713989257812,1
-16.767727324453,23.713989257812,1
-16.788764586218,23.724975585938,1
-16.778246246446,23.724975585938,1
-16.799282343446,23.757934570312,1
-16.809799517808,23.757934570312,1
-16.820316108982,23.757934570312,1
-16.862376635361,23.812866210938,1
-16.841347540478,23.812866210938,1
-16.851862380157,23.812866210938,1
-16.946469597319,23.889770507812,1
-16.956978577787,23.889770507812,1
-16.956978577787,23.900756835938,1
-16.96748697057,23.900756835938,1
-16.977994775345,23.922729492188,1
-17.062036006855,23.999633789062,1
-17.051532917666,23.999633789062,1
-17.08304041225,23.999633789062,1
-17.072538505157,23.999633789062,1
-17.093541727817,24.010620117188,1
-17.08304041225,24.010620117188,1
-17.219511259326,24.098510742188,1
-17.230004856008,24.098510742188,1
-17.240497856699,24.109497070312,1
-17.230004856008,24.109497070312,1
-17.250990261082,24.120483398438,1
-17.261482068838,24.120483398438,1
-17.240497856699,24.120483398438,1
-16.704601583901,24.955444335938,1
-16.956978577787,24.955444335938,1
-17.460712635059,24.955444335938,1
-16.71512399245,24.955444335938,1
-16.96748697057,24.955444335938,1
-16.704601583901,24.966430664062,1
-16.956978577787,24.966430664062,1
-17.460712635059,24.966430664062,1
-16.946469597319,24.966430664062,1
-16.71512399245,24.966430664062,1
-17.450232223483,24.966430664062,1
-16.809799517808,25.076293945312,1
-16.862376635361,25.076293945312,1
-17.471192443671,25.076293945312,1
-16.820316108982,25.076293945312,1
-16.851862380157,25.076293945312,1
-16.841347540478,25.098266601562,1
-16.851862380157,25.098266601562,1
-16.830832116646,25.098266601562,1
-17.471192443671,25.098266601562,1
-16.851862380157,25.087280273438,1
-16.820316108982,25.087280273438,1
-16.830832116646,25.087280273438,1
-17.471192443671,25.087280273438,1
-17.020020107967,24.900512695312,1
-17.030524967902,24.900512695312,1
-17.481671649001,24.900512695312,1
-17.471192443671,24.900512695312,1
-17.177530919062,24.757690429688,1
-17.188026896522,24.757690429688,1
-17.450232223483,24.757690429688,1
-17.219511259326,24.735717773438,1
-17.209017066973,24.735717773438,1
-17.439751209258,24.735717773438,1
-17.240497856699,24.702758789062,1
-17.418787374126,24.702758789062,1
-17.250990261082,24.702758789062,1
-17.36636726208,24.153442382812,1
-17.387337109468,24.153442382812,1
-17.355881438053,24.153442382812,1
-17.376852485991,24.153442382812,1
-17.408304553852,24.186401367188,1
-17.418787374126,24.186401367188,1
-17.460712635059,24.241333007812,1
-17.471192443671,24.241333007812,1
-17.450232223483,24.241333007812,1
-17.460712635059,24.274291992188,1
-17.471192443671,24.274291992188,1
-17.439751209258,24.373168945312,1
-17.460712635059,24.373168945312,1
-17.450232223483,24.373168945312,1
-17.418787374126,24.515991210938,1
-17.481671649001,24.285278320312,1
-17.471192443671,24.285278320312,1
-17.460712635059,24.285278320312,1
-17.481671649001,24.318237304688,1
-17.471192443671,24.318237304688,1
-17.408304553852,24.647827148438,1
-17.376852485991,24.647827148438,1
-17.36636726208,24.647827148438,1
-17.397821132193,24.647827148438,1
-17.387337109468,24.647827148438,1
-17.513105642152,24.801635742188,1
-17.471192443671,24.801635742188,1
-17.146039421567,24.801635742188,1
-17.502628248557,24.801635742188,1
-17.135541068425,24.801635742188,1
-17.481671649001,24.801635742188,1
-17.534058615395,25.175170898438,1
-16.778246246446,25.175170898438,1
-16.788764586218,25.175170898438,1
-17.513105642152,25.175170898438,1
-17.523582431202,25.175170898438,1
-17.534058615395,25.186157226562,1
-16.778246246446,25.186157226562,1
-16.788764586218,25.186157226562,1
-17.544534194413,25.186157226562,1
-17.544534194413,25.197143554688,1
-16.778246246446,25.197143554688,1
-17.565483535667,25.208129882812,1
-17.555009167942,25.208129882812,1
-17.575957297272,25.208129882812,1
-17.544534194413,25.208129882812,1
-17.596903000866,25.219116210938,1
-17.575957297272,25.219116210938,1
-17.555009167942,25.219116210938,1
-17.586430452444,25.219116210938,1
-17.670193824429,25.252075195312,1
-17.701595044711,25.252075195312,1
-17.680661507539,25.252075195312,1
-17.691128581071,25.252075195312,1
-17.712060898147,25.263061523438,1
-17.743454794085,25.263061523438,1
-17.753918203564,25.263061523438,1
-17.785304760116,25.263061523438,1
-17.722526141063,25.263061523438,1
-17.732990773147,25.263061523438,1
-17.701595044711,25.263061523438,1
-17.774843186893,25.296020507812,1
-16.673030879765,23.593139648438,1
-16.683555027235,23.593139648438,1
-16.757207820561,23.703002929688,1
-16.767727324453,23.703002929688,1
-16.788764586218,23.746948242188,1
-16.799282343446,23.746948242188,1
-16.872890305768,23.823852539062,1
-16.862376635361,23.823852539062,1
-16.925449874605,23.878784179688,1
-16.935960029484,23.878784179688,1
-16.946469597319,23.878784179688,1
-16.999008619592,23.955688476562,1
-16.988501991793,23.955688476562,1
-17.009514658424,23.955688476562,1
-17.020020107967,23.955688476562,1
-17.114542583091,24.021606445312,1
-17.093541727817,24.021606445312,1
-17.104042451537,24.021606445312,1
-17.12504212216,24.032592773438,1
-17.114542583091,24.032592773438,1
-17.12504212216,24.043579101562,1
-17.135541068425,24.043579101562,1
-16.872890305768,25.065307617188,1
-16.862376635361,25.065307617188,1
-17.471192443671,25.065307617188,1
-16.799282343446,25.065307617188,1
-16.809799517808,25.065307617188,1
-16.946469597319,24.977416992188,1
-17.450232223483,24.977416992188,1
-16.935960029484,24.977416992188,1
-16.704601583901,24.977416992188,1
-17.030524967902,24.889526367188,1
-17.481671649001,24.889526367188,1
-17.041029237908,24.889526367188,1
-17.041029237908,24.878540039062,1
-17.481671649001,24.878540039062,1
-17.062036006855,24.878540039062,1
-17.051532917666,24.878540039062,1
-17.072538505157,24.856567382812,1
-17.492150250735,24.856567382812,1
-17.08304041225,24.856567382812,1
-17.156537181266,24.779663085938,1
-17.460712635059,24.779663085938,1
-17.167034347204,24.779663085938,1
-17.471192443671,24.779663085938,1
-17.167034347204,24.768676757812,1
-17.450232223483,24.768676757812,1
-17.460712635059,24.768676757812,1
-17.177530919062,24.768676757812,1
-17.4292695927,24.208374023438,1
-17.439751209258,24.208374023438,1
-17.418787374126,24.208374023438,1
-17.4292695927,24.219360351562,1
-17.439751209258,24.219360351562,1
-17.450232223483,24.219360351562,1
-17.450232223483,24.362182617188,1
-17.460712635059,24.362182617188,1
-17.439751209258,24.362182617188,1
-17.460712635059,24.351196289062,1
-17.471192443671,24.351196289062,1
-17.450232223483,24.417114257812,1
-17.439751209258,24.417114257812,1
-17.4292695927,24.472045898438,1
-17.4292695927,24.483032226562,1
-17.418787374126,24.537963867188,1
-17.408304553852,24.603881835938,1
-17.450232223483,24.746704101562,1
-17.198522279265,24.746704101562,1
-17.209017066973,24.746704101562,1
-17.439751209258,24.746704101562,1
-17.188026896522,24.746704101562,1
-17.471192443671,24.790649414062,1
-17.146039421567,24.790649414062,1
-17.502628248557,24.790649414062,1
-17.492150250735,24.790649414062,1
-17.156537181266,24.790649414062,1
-17.460712635059,24.933471679688,1
-16.988501991793,24.933471679688,1
-16.999008619592,24.933471679688,1
-17.471192443671,24.933471679688,1
-17.450232223483,24.999389648438,1
-16.914939133001,24.999389648438,1
-17.460712635059,24.999389648438,1
-16.704601583901,24.999389648438,1
-16.925449874605,24.999389648438,1
-17.785304760116,25.285034179688,1
-17.795765720628,25.285034179688,1
-17.764381001271,25.285034179688,1
-17.774843186893,25.285034179688,1
-16.641454964685,23.549194335938,1
-16.641454964685,23.560180664062,1
-16.651980848166,23.560180664062,1
-16.841347540478,23.801879882812,1
-16.830832116646,23.801879882812,1
-17.030524967902,23.977661132812,1
-17.041029237908,23.988647460938,1
-17.030524967902,23.988647460938,1
-17.051532917666,23.988647460938,1
-17.209017066973,24.087524414062,1
-17.198522279265,24.087524414062,1
-17.219511259326,24.087524414062,1
-16.788764586218,25.164184570312,1
-17.513105642152,25.164184570312,1
-16.778246246446,25.164184570312,1
-17.502628248557,25.164184570312,1
-16.914939133001,25.010375976562,1
-17.460712635059,25.010375976562,1
-16.904427804995,25.010375976562,1
-16.704601583901,25.010375976562,1
-17.08304041225,24.845581054688,1
-17.492150250735,24.845581054688,1
-17.093541727817,24.845581054688,1
-17.282463893202,24.669799804688,1
-17.292953909173,24.669799804688,1
-17.271973279651,24.669799804688,1
-17.408304553852,24.669799804688,1
-17.230004856008,24.713745117188,1
-17.418787374126,24.713745117188,1
-17.240497856699,24.713745117188,1
-17.4292695927,24.713745117188,1
-17.471192443671,24.252319335938,1
-17.460712635059,24.252319335938,1
-17.471192443671,24.263305664062,1
-17.460712635059,24.263305664062,1
-17.471192443671,24.340209960938,1
-17.450232223483,24.384155273438,1
-17.439751209258,24.384155273438,1
-17.450232223483,24.395141601562,1
-17.4292695927,24.450073242188,1
-17.439751209258,24.450073242188,1
-17.4292695927,24.505004882812,1
-17.418787374126,24.505004882812,1
-17.418787374126,24.559936523438,1
-17.408304553852,24.581909179688,1
-17.418787374126,24.570922851562,1
-17.408304553852,24.570922851562,1
-17.471192443671,25.109252929688,1
-16.841347540478,25.109252929688,1
-17.785304760116,25.307006835938,1
-17.774843186893,25.307006835938,1
-16.673030879765,23.582153320312,1
-16.788764586218,23.735961914062,1
-17.471192443671,24.296264648438,1
-17.481671649001,24.296264648438,1
-17.471192443671,24.307250976562,1
-17.481671649001,24.307250976562,1
-17.4292695927,24.461059570312,1
-17.4292695927,24.494018554688,1
-17.418787374126,24.526977539062,1
-17.408304553852,24.592895507812,1
-17.596903000866,25.230102539062,1
-17.607374942225,25.230102539062,1
-16.641454964685,23.538208007812,1
-17.387337109468,24.164428710938,1
-17.471192443671,24.329223632812,1
-17.450232223483,24.406127929688,1
-17.439751209258,24.439086914062,1
-17.418787374126,24.548950195312,1
-16.71512399245,23.648071289062,1
-16.977994775345,23.933715820312,1
-17.408304553852,24.614868164062,1
-16.96748697057,23.911743164062,1
-16.977994775345,23.911743164062,1
-17.408304553852,24.636840820312,1
-14.227113312483,23.285522460938,1
-16.103875624761,23.285522460938,1
-16.32541113675,23.285522460938,1
-16.357038679755,23.285522460938,1
-15.564836137059,23.285522460938,1
-16.135538783655,23.285522460938,1
-15.247089664394,23.285522460938,1
-16.124984959304,23.285522460938,1
-16.156644744877,23.285522460938,1
-16.188299463088,23.285522460938,1
-14.237762429643,23.285522460938,1
-16.335954219794,23.285522460938,1
-16.346496734238,23.285522460938,1
-15.575419295911,23.285522460938,1
-16.146092045622,23.285522460938,1
-16.198849908214,23.285522460938,1
-16.114430572896,23.285522460938,1
-16.367580056018,23.285522460938,1
-16.167196881091,23.285522460938,1
-16.177748453938,23.285522460938,1
-14.205813572952,23.351440429688,1
-15.225889362173,23.351440429688,1
-16.430816341023,23.351440429688,1
-14.216463693472,23.351440429688,1
-15.956047553451,23.351440429688,1
-15.966610331263,23.351440429688,1
-15.236489780364,23.351440429688,1
-16.441353723388,23.351440429688,1
-14.163208082684,23.406372070312,1
-16.472962438027,23.406372070312,1
-14.17386020579,23.406372070312,1
-15.204686924645,23.406372070312,1
-15.194084905982,23.406372070312,1
-16.483497531003,23.406372070312,1
-14.152555459793,23.428344726562,1
-15.194084905982,23.428344726562,1
-16.504565997152,23.428344726562,1
-14.163208082684,23.428344726562,1
-16.49403205082,23.428344726562,1
-14.131248716034,23.538208007812,1
-15.151671506508,23.538208007812,1
-15.162275654427,23.538208007812,1
-16.63092850318,23.538208007812,1
-14.120594595856,23.538208007812,1
-16.620401463974,23.538208007812,1
-14.141902337461,23.483276367188,1
-15.1834823545,23.483276367188,1
-16.578287536627,23.483276367188,1
-16.588816883395,23.483276367188,1
-15.172879270536,23.483276367188,1
-14.184511828767,23.395385742188,1
-15.204686924645,23.395385742188,1
-14.17386020579,23.395385742188,1
-14.195162951269,23.395385742188,1
-16.472962438027,23.395385742188,1
-13.928735540111,23.637084960938,1
-15.141066827117,23.637084960938,1
-13.950061124781,23.637084960938,1
-13.939398578709,23.637084960938,1
-13.96072317798,23.637084960938,1
-13.96072317798,23.626098632812,1
-13.97138473796,23.626098632812,1
-14.02468512745,23.626098632812,1
-15.151671506508,23.626098632812,1
-14.046001818596,23.626098632812,1
-13.982045804374,23.626098632812,1
-14.01402603876,23.626098632812,1
-14.00336645512,23.626098632812,1
-15.141066827117,23.626098632812,1
-14.035343720844,23.626098632812,1
-14.067316525791,23.582153320312,1
-15.151671506508,23.582153320312,1
-14.077973134544,23.582153320312,1
-14.09928486063,23.560180664062,1
-14.120594595856,23.560180664062,1
-14.109939977273,23.560180664062,1
-15.151671506508,23.560180664062,1
-14.376155127679,23.241577148438,1
-14.439999846494,23.241577148438,1
-15.490738796859,23.241577148438,1
-16.367580056018,23.241577148438,1
-14.354869497778,23.241577148438,1
-14.291000475615,23.241577148438,1
-14.322937258957,23.241577148438,1
-14.461277353329,23.241577148438,1
-15.469563243443,23.241577148438,1
-16.251593662031,23.241577148438,1
-16.26214071614,23.241577148438,1
-14.386797182807,23.241577148438,1
-14.397438730928,23.241577148438,1
-14.280353872878,23.241577148438,1
-14.333581843969,23.241577148438,1
-14.450638854443,23.241577148438,1
-15.247089664394,23.241577148438,1
-15.480151291083,23.241577148438,1
-14.365512565889,23.241577148438,1
-14.301646574437,23.241577148438,1
-14.312292168999,23.241577148438,1
-14.47191534281,23.241577148438,1
-14.482552822544,23.241577148438,1
-16.241046041934,23.241577148438,1
-16.272687203935,23.241577148438,1
-14.4080797717,23.252563476562,1
-14.269706766568,23.252563476562,1
-14.439999846494,23.252563476562,1
-15.490738796859,23.252563476562,1
-15.501325760436,23.252563476562,1
-16.230497856177,23.252563476562,1
-16.283233125088,23.252563476562,1
-16.367580056018,23.252563476562,1
-14.429360329826,23.252563476562,1
-15.575419295911,23.252563476562,1
-14.386797182807,23.252563476562,1
-14.397438730928,23.252563476562,1
-14.280353872878,23.252563476562,1
-15.247089664394,23.252563476562,1
-15.511912181482,23.252563476562,1
-14.41872030478,23.252563476562,1
-15.564836137059,23.252563476562,1
-16.241046041934,23.252563476562,1
-16.272687203935,23.252563476562,1
-14.535732563034,23.230590820312,1
-14.58889950855,23.230590820312,1
-14.482552822544,23.230590820312,1
-15.458974654272,23.230590820312,1
-14.557000879029,23.230590820312,1
-14.567634268474,23.230590820312,1
-15.448385523905,23.230590820312,1
-14.333581843969,23.230590820312,1
-14.503826251402,23.230590820312,1
-15.247089664394,23.230590820312,1
-16.378120862702,23.230590820312,1
-14.354869497778,23.230590820312,1
-14.525097637167,23.230590820312,1
-14.493189792189,23.230590820312,1
-15.469563243443,23.230590820312,1
-16.251593662031,23.230590820312,1
-16.26214071614,23.230590820312,1
-14.546366977102,23.230590820312,1
-14.578267145095,23.230590820312,1
-15.437795852675,23.230590820312,1
-14.34422592369,23.230590820312,1
-14.514462199842,23.230590820312,1
-16.367580056018,23.230590820312,1
-14.769570842554,23.043823242188,1
-14.748323148622,23.043823242188,1
-14.780193910745,23.043823242188,1
-14.758947255066,23.043823242188,1
-15.236489780364,23.043823242188,1
-15.247089664394,23.043823242188,1
-14.737698523561,23.043823242188,1
-14.981933088699,23.043823242188,1
-16.38866109948,23.043823242188,1
-14.790816459301,23.043823242188,1
-14.705821540079,23.153686523438,1
-15.130461616591,23.153686523438,1
-15.1834823545,23.153686523438,1
-15.236489780364,23.153686523438,1
-15.247089664394,23.153686523438,1
-15.310677732353,23.153686523438,1
-16.378120862702,23.153686523438,1
-15.151671506508,23.153686523438,1
-15.162275654427,23.153686523438,1
-15.215288410154,23.153686523438,1
-15.268287828621,23.153686523438,1
-15.289483852169,23.153686523438,1
-15.119855875265,23.153686523438,1
-15.194084905982,23.153686523438,1
-15.225889362173,23.153686523438,1
-15.257689013924,23.153686523438,1
-15.141066827117,23.153686523438,1
-15.172879270536,23.153686523438,1
-15.204686924645,23.153686523438,1
-15.278886108148,23.153686523438,1
-15.300081060349,23.153686523438,1
-14.705821540079,23.164672851562,1
-15.130461616591,23.164672851562,1
-15.1834823545,23.164672851562,1
-15.310677732353,23.164672851562,1
-16.378120862702,23.164672851562,1
-15.268287828621,23.164672851562,1
-15.289483852169,23.164672851562,1
-15.194084905982,23.164672851562,1
-15.257689013924,23.164672851562,1
-15.321273867845,23.164672851562,1
-15.33186946649,23.164672851562,1
-15.141066827117,23.164672851562,1
-15.278886108148,23.164672851562,1
-15.300081060349,23.164672851562,1
-14.790816459301,23.054809570312,1
-14.727073380223,23.054809570312,1
-14.737698523561,23.054809570312,1
-16.38866109948,23.054809570312,1
-14.812059996145,23.054809570312,1
-14.822680983754,23.054809570312,1
-15.247089664394,23.054809570312,1
-14.971319951595,23.054809570312,1
-14.80143848788,23.054809570312,1
-15.257689013924,23.054809570312,1
-14.833301450368,23.065795898438,1
-15.257689013924,23.065795898438,1
-14.822680983754,23.065795898438,1
-14.960706288755,23.065795898438,1
-14.727073380223,23.065795898438,1
-16.38866109948,23.065795898438,1
-14.833301450368,23.076782226562,1
-15.257689013924,23.076782226562,1
-14.865159720854,23.076782226562,1
-14.950092100515,23.076782226562,1
-14.854540819258,23.076782226562,1
-14.716447718949,23.076782226562,1
-14.886395956653,23.076782226562,1
-14.705821540079,23.076782226562,1
-14.875778100098,23.076782226562,1
-14.84392139565,23.076782226562,1
-14.727073380223,23.076782226562,1
-16.38866109948,23.076782226562,1
-14.939477387216,23.098754882812,1
-14.950092100515,23.098754882812,1
-14.705821540079,23.098754882812,1
-14.960706288755,23.098754882812,1
-16.38866109948,23.098754882812,1
-15.268287828621,23.098754882812,1
-14.992545699727,22.670288085938,1
-16.378120862702,22.670288085938,1
-15.003157784343,22.670288085938,1
-15.034990876331,22.758178710938,1
-15.045600851916,22.758178710938,1
-16.378120862702,22.758178710938,1
-15.098642801563,22.791137695312,1
-15.215288410154,22.791137695312,1
-15.268287828621,22.791137695312,1
-15.247089664394,22.791137695312,1
-16.378120862702,22.791137695312,1
-15.204686924645,22.791137695312,1
-15.088035469862,22.791137695312,1
-15.257689013924,22.791137695312,1
-15.162275654427,22.846069335938,1
-15.363653037993,22.846069335938,1
-15.1834823545,22.846069335938,1
-15.342464527953,22.846069335938,1
-16.378120862702,22.846069335938,1
-15.353059051899,22.846069335938,1
-14.981933088699,23.032836914062,1
-16.38866109948,23.032836914062,1
-14.758947255066,23.032836914062,1
-15.236489780364,23.032836914062,1
-14.769570842554,23.032836914062,1
-14.981933088699,23.109741210938,1
-14.992545699727,23.109741210938,1
-16.38866109948,23.109741210938,1
-15.268287828621,23.109741210938,1
-14.705821540079,23.109741210938,1
-14.960706288755,23.109741210938,1
-14.971319951595,23.109741210938,1
-15.066819218442,23.131713867188,1
-15.077427608709,23.131713867188,1
-16.378120862702,23.131713867188,1
-14.705821540079,23.131713867188,1
-15.013769342207,23.131713867188,1
-15.045600851916,23.131713867188,1
-15.268287828621,23.131713867188,1
-16.38866109948,23.131713867188,1
-15.056210299399,23.131713867188,1
-15.088035469862,23.131713867188,1
-15.257689013924,23.131713867188,1
-15.024380372982,23.131713867188,1
-15.034990876331,23.131713867188,1
-15.278886108148,23.131713867188,1
-15.215288410154,22.911987304688,1
-16.38866109948,22.911987304688,1
-16.378120862702,22.911987304688,1
-15.204686924645,22.911987304688,1
-15.236489780364,23.010864257812,1
-15.215288410154,23.010864257812,1
-14.981933088699,23.010864257812,1
-15.225889362173,23.010864257812,1
-16.399200766027,23.010864257812,1
-15.141066827117,23.142700195312,1
-15.109249603477,23.142700195312,1
-15.278886108148,23.142700195312,1
-15.300081060349,23.142700195312,1
-15.119855875265,23.142700195312,1
-15.088035469862,23.142700195312,1
-15.225889362173,23.142700195312,1
-15.257689013924,23.142700195312,1
-15.045600851916,23.142700195312,1
-15.098642801563,23.142700195312,1
-15.215288410154,23.142700195312,1
-15.268287828621,23.142700195312,1
-15.289483852169,23.142700195312,1
-14.705821540079,23.142700195312,1
